house_size_sqft,num_rooms,num_occupants,ac_hours_per_day,heater_hours_per_day,fridge_count,washing_machine_usage_weekly,avg_temperature,solar_panel,monthly_kwh
1360,5,1,8,0,1,6,28,1,396.2680720852488
1794,3,2,6,3,2,2,35,0,525.5692710204547
1630,3,3,6,4,1,3,26,0,522.0248516976856
1595,2,2,10,1,1,3,30,1,537.6469365291085
2138,4,2,3,2,1,5,23,0,390.82227779500647
2669,1,3,1,4,2,1,21,0,513.2468801280688
966,2,2,3,5,1,3,30,1,333.9361419286403
1738,2,3,5,5,2,1,21,0,423.567449540468
830,4,1,10,4,1,4,20,0,603.1656024030472
1982,1,3,10,5,1,1,16,0,679.7498159401564
2635,5,3,2,3,2,4,13,1,436.04219457133036
630,5,4,0,0,1,2,28,0,207.4704814191164
2185,2,3,11,1,1,2,10,1,592.815737825843
1269,1,3,7,0,2,6,37,0,571.0447736668543
2891,2,1,11,1,2,6,33,0,781.5487955813726
2015,3,4,4,1,2,5,38,0,520.2455757216563
2933,2,5,4,0,2,3,12,1,559.9316893533676
1715,2,1,10,4,2,5,22,1,577.5972407893308
1455,5,1,3,1,1,4,24,0,442.99223189841837
2824,5,5,5,0,2,5,11,1,613.0227754071278
1684,5,3,2,1,1,1,20,0,273.5859613093848
959,3,2,8,2,1,4,13,1,360.5221615678924
521,5,4,4,4,1,6,28,1,310.20195976100234
2800,1,2,2,3,2,2,38,0,502.0717567405175
1247,4,5,10,1,2,6,26,0,722.2465608194465
974,1,1,0,2,1,3,12,0,237.11705871573724
1582,1,1,9,3,2,4,37,0,663.7251470407591
2547,5,4,11,3,2,4,27,1,773.5033107723548
1475,4,1,5,1,2,1,17,1,326.69950996954555
2306,4,1,1,0,2,3,31,1,222.04259143105014
689,4,4,2,1,1,2,34,0,273.83904539570244
1062,3,4,0,2,1,4,33,0,325.0704734353575
2399,5,5,8,3,2,4,35,1,653.9647810561866
1767,4,1,7,1,1,1,28,0,444.0323461713151
2028,3,1,11,0,2,5,14,1,498.4206065499111
1146,2,5,1,1,2,2,16,1,283.962380343072
2568,2,3,11,4,1,6,30,1,684.747409250644
2714,3,3,10,0,1,3,17,1,540.2194906231183
1797,3,3,7,2,1,4,37,1,446.57549303767627
2935,5,5,11,3,2,4,14,0,880.2040433167936
1100,5,1,8,1,1,6,26,0,488.33995777951594
2863,2,5,0,0,2,2,14,0,412.8349877226724
2561,4,5,4,4,1,5,13,1,520.3901013219337
741,2,3,7,0,1,4,31,1,352.39815167627467
2541,4,2,10,5,2,2,28,1,653.8657602048515
1863,4,1,1,4,2,6,36,1,371.96485756402575
2639,5,3,3,2,2,1,30,0,481.9781991071997
1890,1,2,6,3,2,5,11,0,545.077660835288
1978,1,2,2,2,2,3,20,1,303.40600084088015
1275,3,4,11,1,2,4,31,1,547.4305352580521
534,5,1,4,0,2,2,22,1,157.30660067169012
2753,4,2,7,5,2,1,24,0,683.7099887232451
2455,1,3,11,4,1,3,21,0,746.2767784358138
2085,4,4,9,4,2,2,31,0,676.7972604317442
1521,1,1,2,0,2,2,30,1,174.3202108847201
1629,1,5,3,5,1,3,31,1,423.922374674432
2000,1,3,8,0,2,1,20,0,596.8592240402767
1202,5,2,6,1,1,6,16,1,382.6169113633338
2949,2,2,0,2,1,1,37,0,397.8989237699164
2079,4,3,11,4,2,5,14,1,679.5962613613901
661,5,2,3,1,1,4,26,0,329.07656395836517
701,5,4,3,2,2,3,33,1,289.3865736720705
2481,5,1,8,1,1,6,29,0,618.0038455128096
1495,5,4,5,5,1,3,18,0,517.0269304853624
2817,5,2,8,4,1,3,23,0,682.1149985504286
1315,3,5,11,0,2,1,35,0,670.3466493700565
955,4,1,5,0,2,4,21,0,405.04509253758835
1775,5,1,5,2,1,5,15,0,420.49923895762805
1516,4,3,4,3,1,2,26,1,330.13043105613525
2843,3,3,4,5,2,2,28,1,454.6844169014435
837,3,5,1,2,2,3,28,1,273.90706584554107
1378,4,1,7,3,1,4,35,0,477.18651233589145
1576,1,5,7,1,1,6,25,0,679.3057177010178
1291,2,3,10,5,2,1,21,1,558.0497331718356
2764,1,3,0,1,2,4,21,0,488.16656079295694
1263,1,1,7,4,2,4,29,0,640.4749054809712
2735,1,4,4,5,2,1,15,0,601.1039275564511
879,5,2,1,3,2,3,32,0,352.74699643623643
992,3,3,1,4,1,4,35,0,316.92355963068616
1680,1,3,5,0,2,2,13,1,363.1958803299967
2562,3,4,10,3,1,1,15,1,670.5883706580162
564,4,4,8,2,2,6,20,1,450.00467142232844
1867,2,5,0,0,1,5,10,1,233.92182746821618
1652,4,5,11,0,2,3,39,1,588.5130306592574
2527,4,2,5,2,2,1,33,0,618.9926915235314
1995,5,2,8,5,1,5,32,0,695.4415567981303
1662,2,1,7,0,1,5,24,0,446.76341391775964
2022,4,5,10,3,2,6,36,0,874.9624232992708
891,4,3,5,4,2,4,20,1,330.0774803066725
2198,2,5,2,0,2,6,34,1,496.302365152109
918,2,3,7,3,2,4,28,1,472.6980272006064
2836,4,4,8,1,2,4,27,0,797.4222976002687
878,2,5,0,3,1,1,26,1,124.3280756646386
2296,4,4,11,4,1,1,28,0,755.4576732343875
2778,4,2,8,3,2,3,30,1,571.8844429373714
2588,5,2,5,2,1,4,23,1,386.7608210621343
2682,1,1,5,4,1,5,36,0,532.7190551899442
700,4,5,11,5,1,2,27,0,701.283250350382
2363,3,4,3,1,2,3,37,1,427.9492683245449
1279,1,3,0,2,1,1,28,1,204.3189618690301
1002,1,2,9,5,2,6,24,0,650.0231578669267
2954,1,2,7,3,1,3,24,1,515.6556075937675
2251,5,3,1,4,2,3,13,1,314.7816030021564
1304,4,4,11,1,1,3,16,0,700.9514324797899
2646,5,4,0,2,2,3,22,1,359.46192351028975
2395,4,5,1,5,2,2,12,0,585.5035400648043
2070,5,5,0,5,1,6,25,1,430.9162158444405
1460,5,1,0,1,2,6,18,0,390.1642862920791
1985,3,2,8,3,2,6,17,1,525.5440213093018
1528,5,5,0,1,2,4,29,0,435.1434640138871
1002,2,4,3,5,2,5,22,1,404.1596517476383
897,3,3,9,0,2,6,26,0,670.9870826536253
1370,5,4,5,2,2,3,26,1,371.2254328401593
892,1,2,6,1,2,3,26,1,373.2170539105549
706,2,4,1,5,2,6,10,1,350.4936711691359
1538,2,1,5,3,1,6,17,1,379.9542437682409
2381,2,2,6,5,1,3,28,1,487.6408290418996
1984,3,3,9,3,2,4,15,1,637.5866329134715
1363,5,1,9,1,2,1,12,1,409.59406804295736
1063,5,2,1,3,1,1,36,1,99.06338647516094
1520,1,3,1,4,1,6,14,1,365.38014274848985
595,1,1,9,4,1,2,22,0,534.0480732852689
2423,2,1,6,4,2,6,24,0,672.325507368514
2257,1,2,11,0,1,6,23,1,525.4210548100981
2778,3,5,0,1,2,1,38,0,423.3153855911472
2178,5,1,7,5,2,3,32,1,439.1422845905556
1040,2,1,10,5,1,6,25,1,536.6131949271926
1559,1,3,2,0,2,3,27,0,330.73804607302526
1683,3,4,10,3,2,3,31,1,530.8899642855134
2222,3,2,5,0,2,2,38,1,418.75956477200174
2319,1,2,8,3,2,3,31,0,691.2471825785138
2097,5,5,5,3,1,1,20,0,544.4331334067629
1295,1,5,8,2,1,4,12,1,483.2381366697122
1551,2,2,6,5,2,4,31,0,497.78623172064226
2143,1,5,8,4,2,5,19,0,808.1097967623689
1863,3,3,1,3,1,6,19,1,296.33074142045257
2481,1,2,11,2,2,1,39,0,726.6916345253256
1854,5,5,7,5,1,3,30,0,568.7775095283406
2163,4,2,7,4,2,4,25,1,572.1427212864618
2029,1,4,1,3,2,1,21,0,417.206209224571
2538,5,1,11,3,1,4,11,0,662.9983094484257
1996,5,2,3,0,1,3,18,1,251.09593462046533
2737,3,1,10,0,1,4,33,1,500.10419128258064
1908,5,5,6,5,1,6,12,1,610.6107045163947
1900,5,1,10,4,2,6,33,0,710.184195105535
1806,5,2,3,3,1,5,39,1,393.9846810645347
1472,5,4,3,5,2,5,34,1,455.9657046315629
2268,2,5,5,5,1,4,39,0,692.214715488495
1782,2,2,9,1,1,1,24,1,417.4733418708845
1209,3,5,5,0,2,6,12,1,472.6023592935953
1979,1,3,9,4,1,1,28,1,472.1750403886929
1934,5,1,2,3,1,1,27,1,239.2649782997731
1148,1,3,8,5,1,4,17,0,590.9825668227435
817,1,2,11,3,1,1,35,1,496.2251391802925
1757,3,4,9,1,2,6,26,1,640.521376186377
1183,5,5,10,4,2,3,17,0,724.6568503694847
1163,5,1,1,5,1,5,16,1,191.37955595616782
2498,4,5,5,3,1,3,39,0,636.9238926716667
2131,1,2,11,0,1,1,16,0,538.8956105986493
1995,1,5,6,1,2,3,12,0,674.6457119513245
1636,2,1,11,4,2,6,10,1,596.9531971745585
2353,4,2,8,1,2,6,13,0,667.0171934633001
2020,2,5,2,0,2,1,34,0,414.36195696772984
2989,2,4,9,4,1,4,14,0,753.0487365319672
1063,2,2,2,1,1,3,10,1,209.5316526618821
1791,3,2,6,2,1,4,24,1,386.9353329179471
2136,3,4,3,0,2,4,14,1,382.579301556927
1198,2,3,7,0,1,2,22,1,290.6843568312465
2660,4,1,6,0,2,1,17,1,427.04236893988156
501,1,3,4,2,2,5,17,1,348.39158940547463
1141,4,5,6,2,1,6,14,1,437.9228605248169
2767,5,4,2,3,1,6,37,0,622.0768853332755
2089,3,3,11,5,1,1,18,0,722.9550338310191
1354,1,2,1,1,2,5,10,0,394.51021985155285
2259,1,5,5,3,2,6,13,0,620.8028967667962
2932,5,5,1,1,1,1,12,1,358.6972346594565
2161,5,3,2,5,1,6,11,0,527.0207412957226
1653,2,3,5,2,2,4,17,0,543.4608970381998
1576,3,4,4,5,1,3,32,0,535.5072962262329
2207,3,1,7,2,2,3,18,0,581.5879928870793
2195,4,3,8,5,2,6,11,1,665.2280291745021
2233,2,3,10,3,1,2,23,1,541.0330547357609
1939,2,2,2,4,1,5,23,1,362.8831703814257
2794,2,5,11,3,1,5,13,0,902.8209953247163
1335,2,1,9,1,1,5,39,1,360.394359800787
702,3,2,2,3,2,4,15,0,334.93839607082697
622,3,4,2,0,2,5,20,1,215.21858297995254
900,2,4,5,1,2,3,12,1,303.31816802196164
1266,4,3,0,5,1,4,17,1,237.2920892145176
793,1,3,6,1,2,1,12,1,354.7647406159936
2827,1,4,11,4,1,5,23,1,789.0634769804971
697,4,3,0,2,1,5,37,0,290.00699878986006
2430,2,1,4,5,1,1,22,1,361.43055956607196
2691,3,3,9,1,1,5,22,0,727.3969587632264
1108,1,5,7,5,1,1,11,0,484.0812602299128
1647,5,3,3,5,1,4,22,0,454.55286111587367
686,5,2,4,5,2,3,38,0,357.01478373200337
2294,4,1,3,2,1,1,28,0,350.8920113057823
1159,2,2,11,3,2,2,36,1,492.03929892392
2455,1,2,11,5,2,1,15,1,710.5072751175071
2950,2,5,3,0,1,5,25,1,335.5575213537604
1869,1,1,11,4,1,4,11,1,547.8518959906266
2486,4,1,7,2,1,6,17,0,628.6626588871243
2034,4,1,1,1,2,4,26,1,274.14922653076377
646,5,1,0,2,1,6,32,1,185.14952534139576
2234,2,1,2,1,2,1,11,0,385.1620591438636
2343,5,5,8,2,1,3,19,0,692.4111272192458
988,2,3,3,1,1,2,37,1,140.499726727898
2459,5,2,9,5,2,4,25,1,597.1892456729277
2163,3,1,4,3,2,5,15,0,461.731810262079
2885,3,3,1,1,1,6,37,1,388.704324316564
1140,3,3,3,1,2,5,11,1,325.1476180702898
2302,3,2,1,0,2,3,11,1,281.7015186913406
2469,1,5,1,1,2,6,35,1,387.262655661677
2698,3,4,3,0,2,4,22,0,506.9220088273334
1938,4,4,5,4,2,1,33,0,588.4178772918567
2134,4,3,6,5,1,5,24,0,613.9445578891547
762,1,2,9,0,1,3,37,1,305.14381744671056
2287,3,4,2,3,2,4,11,1,402.62442514967734
2691,3,3,2,5,1,4,16,1,403.8503185585876
2893,3,5,9,0,1,4,12,1,571.7710810148619
1123,5,4,5,5,2,4,17,1,410.80928732969596
1516,2,3,11,5,1,6,32,0,774.2275907335562
1380,5,3,2,5,2,4,23,1,427.64197757908227
2549,2,1,1,4,2,5,33,1,372.3598319752539
1827,3,5,7,3,1,3,39,0,635.0573654787971
2801,3,1,4,2,2,6,32,1,480.5351141040682
952,5,2,0,2,2,4,36,0,320.82263028772485
1683,5,1,2,0,2,2,31,0,295.7635068673208
2556,2,1,9,5,2,2,38,0,778.2738484441035
2182,4,4,7,0,2,3,16,0,579.2675794528815
2755,2,3,3,4,1,1,30,0,546.3235345864164
1654,5,5,6,4,1,1,16,1,473.5276522937164
903,5,1,9,1,2,6,10,0,478.9023383146145
2699,1,5,11,4,2,6,26,0,906.5661433234833
2601,5,1,1,1,1,6,18,1,295.34513807248686
2196,1,2,6,3,2,1,39,1,446.0060484569715
1127,4,1,4,0,1,2,30,0,317.21682062067066
1086,2,4,4,3,2,1,22,1,372.186514917599
2148,2,3,5,4,2,5,30,1,511.53938542916893
1943,1,2,8,3,2,4,28,0,659.6247027207178
1945,2,1,5,3,2,6,30,0,558.8018165291047
603,5,5,11,3,2,2,28,1,512.5466537298091
753,3,2,7,4,2,3,34,0,526.536057654787
1996,1,2,6,5,2,3,34,0,644.6435937701228
598,2,1,8,3,1,4,31,1,397.1915352990146
2700,1,2,3,1,1,2,26,0,467.49262630176815
2384,1,5,1,4,1,1,32,0,534.094013037972
2419,3,2,6,3,2,1,32,0,595.2745898963592
1377,5,5,5,5,2,5,39,0,674.7151928667535
837,1,1,0,4,2,5,19,0,364.4556459711915
1456,2,3,10,2,2,1,19,1,497.5459783646506
2204,4,2,8,5,2,3,13,1,600.3601373027067
660,1,3,8,1,2,6,17,0,520.1742040943634
2103,1,5,11,3,2,3,31,1,702.2324937019546
897,3,2,1,2,1,5,29,0,329.8410330667381
1800,5,4,2,2,2,4,29,0,526.0438048279732
1315,4,3,4,4,1,1,27,0,468.03037215925224
2027,2,2,4,2,1,5,23,0,529.7245673333884
2419,4,3,0,1,2,5,27,0,439.54478679494304
1915,2,2,7,1,2,6,37,1,469.38427381319815
1658,5,1,11,0,1,1,23,1,411.64404968457535
1718,2,3,7,1,1,6,29,0,583.0913492179453
900,3,4,3,5,2,1,30,1,264.6501193743099
1139,3,4,6,2,2,6,33,0,634.3902788157822
959,3,5,10,1,1,3,24,1,488.474934393159
1454,3,2,9,4,2,4,31,0,639.7199367065951
969,4,3,2,0,2,4,39,1,131.33135157578155
1545,5,5,5,2,2,1,13,0,532.1274597528687
2193,2,3,9,0,1,2,22,0,582.5009393969698
2585,2,2,9,2,1,5,36,1,525.9181427741897
2777,3,4,11,4,1,5,32,1,700.2381261949195
1062,3,1,8,0,2,1,17,0,443.8945342221935
2985,1,4,0,3,2,6,27,1,425.27054161649266
2299,5,5,4,5,1,2,21,0,621.7951226471343
2574,4,1,3,5,1,3,32,1,355.96865645423935
725,2,5,7,2,1,6,23,1,449.1843371808311
1297,1,2,10,3,2,6,11,0,730.9618147524468
2831,1,1,11,0,1,1,27,1,515.0161654974979
1459,2,5,0,3,1,1,33,1,250.95908495838984
2004,4,2,8,3,2,5,11,0,677.0260554960239
952,1,4,5,0,2,1,20,1,301.4798759846906
1315,1,2,3,4,2,1,18,0,417.5197143222596
1158,5,3,11,3,1,1,21,0,589.7850311420035
1046,4,2,8,3,2,5,26,0,594.7204916223128
1715,1,2,10,4,2,3,24,0,680.8692996464214
516,4,3,4,3,1,3,34,0,443.12360672938826
1743,2,5,4,3,2,1,26,1,451.8857303643965
2705,3,5,11,3,1,5,35,0,788.2881641644661
1569,1,2,4,5,1,3,38,0,424.6336800712769
2646,5,3,0,1,2,6,35,1,351.4616052384254
2268,2,3,0,4,2,3,27,1,325.62778090241017
1560,4,4,7,3,2,3,31,1,492.4722432711229
2827,2,5,11,5,2,5,15,0,962.2064584260925
801,1,1,7,4,2,6,26,0,561.7094359550942
680,4,5,11,2,2,5,32,0,716.6251692183262
1106,3,5,5,2,1,1,33,1,396.32778661981575
1199,2,4,11,3,1,4,27,0,630.3643378330769
1492,1,1,10,5,2,3,17,1,553.517553365956
1639,5,4,3,5,1,4,18,0,497.95789808210986
690,4,1,1,4,2,5,15,1,282.6174314335741
2800,2,2,1,4,1,5,14,0,410.62593576706627
1480,2,1,8,5,1,5,21,0,511.7807365714799
2506,3,4,4,4,1,4,34,0,612.665451853922
1684,3,5,3,5,2,5,38,1,529.7718623729659
627,5,1,9,1,1,1,37,1,331.090172852682
2565,5,1,0,5,2,5,20,0,453.1607682672917
2316,1,3,6,2,1,2,34,0,610.5368688800631
2258,1,5,2,4,1,4,10,0,496.38125005623164
1069,5,2,5,5,1,2,20,1,387.8193675817338
1846,5,4,4,5,1,5,28,0,538.7108699856743
2395,4,2,4,4,1,1,18,0,482.52703310651117
1125,3,5,10,1,2,3,36,0,685.5707815142767
2186,1,1,4,1,2,6,11,0,451.2316867641534
654,3,1,0,4,1,6,21,1,226.08093590163068
1909,3,5,0,0,1,5,13,1,258.40224674394744
1284,5,1,2,4,1,1,13,0,328.2110454271316
745,4,1,11,4,1,4,27,0,641.0880315616301
2000,2,1,9,1,2,2,24,1,433.274986193314
2205,4,4,3,1,1,2,28,1,378.83254745021554
1037,4,4,4,4,2,2,22,0,558.5813428356948
2390,3,3,1,4,1,4,28,1,329.9768401068169
2341,4,2,7,4,2,6,26,1,632.0555069038518
1420,1,5,10,1,1,1,15,0,543.1768562303359
2955,3,5,10,4,1,4,25,1,736.9840157917827
1024,1,5,1,4,2,2,33,1,257.7760593718477
2029,2,3,8,3,1,5,21,0,690.0227419414475
535,3,4,1,0,1,3,28,0,292.21824193688815
1184,2,3,8,2,1,4,14,1,512.8151998236498
519,3,5,6,0,2,4,26,0,543.3713193181
2868,5,2,7,3,1,1,35,1,477.80915209594184
899,4,1,10,2,1,1,32,0,448.6501005080464
1471,5,4,1,4,2,4,35,1,370.3074831867756
2406,2,4,6,3,2,2,38,0,640.0507435845803
1666,4,3,11,4,2,3,10,1,685.3262017838281
1615,3,4,5,1,1,1,37,1,247.54476626336884
1333,4,5,3,5,1,2,36,1,459.1622703715451
2323,1,5,6,3,1,5,34,0,687.1196243044722
2482,4,3,3,1,2,1,33,0,446.0395151311851
1353,1,5,1,3,1,2,32,1,302.59956909674264
550,4,2,9,3,1,2,19,1,425.89685685158815
1074,1,3,11,1,2,3,24,0,640.4938756521476
1648,2,2,6,2,2,3,32,0,456.24318463420633
2697,5,1,7,0,2,5,30,0,594.0061185461158
2861,3,2,1,4,2,2,30,0,540.4558021216856
2852,4,1,4,3,2,6,20,0,623.026589369095
2215,5,1,0,4,1,2,22,0,345.93971876658514
1181,3,2,6,5,2,3,14,1,481.8126332356575
1337,3,3,7,1,1,6,10,0,571.5322336332919
1577,1,5,5,4,1,1,33,1,448.81356623753373
2991,2,5,4,1,2,1,21,0,582.854612320768
2811,2,1,5,4,2,4,20,0,599.584652730156
2095,5,1,1,0,2,3,26,1,159.60161117267916
504,2,3,0,0,1,4,13,1,84.94432976250974
1626,4,4,6,0,2,6,24,0,617.4956821519252
1719,2,2,6,0,2,3,34,1,364.3562681193765
1273,5,1,9,0,2,5,39,1,449.66155386116026
1376,2,5,10,0,2,2,18,1,569.5279742661312
1491,4,3,9,1,2,5,30,1,534.1933196719452
546,1,2,1,3,1,6,29,0,332.5005904704321
768,5,3,1,4,1,3,28,1,157.12710151849782
869,1,2,0,0,1,6,28,0,236.6174086359209
1135,1,2,9,1,2,2,21,0,609.8650602598638
1629,1,1,7,1,2,1,14,0,484.47188724384375
2193,3,3,7,1,2,1,19,0,651.309527279863
2182,3,3,0,3,1,6,26,1,290.6353747744421
1156,1,5,11,4,2,4,14,1,656.8378980853817
619,5,5,10,3,2,3,31,0,644.2128624979252
1330,4,1,7,2,2,3,25,0,530.0793874049821
2310,4,1,8,1,1,1,16,0,560.6003467224048
1581,2,4,3,2,2,5,37,0,535.5786438280361
2474,5,5,0,5,1,2,18,1,414.5940857499212
1869,3,2,0,0,2,5,12,0,353.9930804591069
1240,1,3,2,0,1,5,24,1,221.57886529345288
616,2,1,4,3,1,6,25,0,313.9522797089611
2353,4,3,4,4,1,1,27,0,543.7780374065826
1650,3,3,8,2,2,1,23,0,588.8873636896063
2431,3,4,9,4,2,1,12,0,736.7634104974987
1512,1,5,11,3,1,6,21,1,638.3273037818262
2164,4,1,1,0,1,4,18,1,206.6448175462484
1581,5,3,1,4,2,5,37,1,337.03055474008335
1133,3,1,5,4,2,6,16,0,494.5186464574678
1012,1,2,8,0,1,3,18,0,465.5435552289668
1619,5,4,0,2,2,2,22,1,278.8863647573181
1641,4,2,8,0,2,4,27,1,410.45728342455277
1059,3,1,8,4,2,3,14,0,538.6905772325044
987,5,1,8,2,2,5,22,0,530.7751299494053
1396,5,5,4,2,1,1,13,1,331.8725322950714
1712,5,3,8,0,2,5,11,0,601.8325812165693
1203,3,3,10,4,2,6,25,0,747.6288479862558
1970,3,2,3,3,1,2,18,1,241.50531937184763
1080,2,4,1,4,1,6,18,0,367.3985120663953
2794,4,3,5,1,2,4,15,1,496.2627759701431
653,1,5,3,5,2,4,20,0,483.13256608688846
2179,5,2,5,3,2,2,31,1,459.68969223095235
1496,2,2,2,2,2,3,33,0,441.47203810354205
1743,1,5,5,3,1,3,31,1,448.7898870569165
1592,2,4,1,2,1,4,10,1,234.48100334903285
1508,3,5,1,2,1,4,13,1,337.82374064908237
2641,5,4,8,3,2,1,22,1,594.2361064860131
2273,1,5,6,2,2,3,32,0,592.3625610989153
1457,1,5,2,2,2,2,22,0,395.61921407739266
952,1,1,10,1,2,3,22,1,486.83787158834576
1727,1,2,0,4,1,1,11,0,377.20543653044916
2765,1,5,7,4,1,6,18,0,665.5142743161502
2979,2,5,5,5,2,4,33,0,699.0083641896849
2888,5,3,6,5,1,4,17,0,731.6742198248662
1050,3,2,8,1,2,1,16,0,488.2602964642781
2135,3,3,4,5,2,2,13,1,483.8739714196837
1812,3,2,0,3,1,4,27,1,232.48189015607616
2257,3,3,11,0,2,5,12,1,646.7396996028481
856,2,5,9,0,2,4,37,1,483.7133418666174
2570,4,5,6,0,1,5,15,0,608.0956697297214
2285,5,1,4,1,2,1,21,0,485.14975319659237
2281,1,3,2,1,2,1,21,1,320.56218464102585
2989,4,4,11,2,1,4,30,0,835.2155486497427
2131,3,1,8,0,2,3,37,0,566.7779169984307
1515,4,3,0,3,1,5,17,1,231.74572425800747
1848,5,3,0,5,2,2,31,0,497.1755724542877
1015,1,1,0,3,1,4,31,1,160.39873019030662
835,1,5,2,5,1,2,10,1,287.59805422511397
2282,5,3,11,0,1,4,13,0,738.6931788127486
2805,5,5,5,0,2,3,30,0,571.5670490448417
996,3,1,9,0,1,3,37,1,429.1313460318395
1395,1,5,10,1,1,3,20,1,514.4340096934629
2707,4,2,2,5,1,6,12,0,505.8394317046649
1351,2,4,7,1,1,3,22,1,479.31765393830256
2187,2,3,9,1,1,1,34,1,456.4332954770884
2431,5,4,1,4,2,1,26,1,389.20978279422513
2927,3,5,8,3,2,6,31,0,857.8676296575785
2068,2,3,2,3,2,5,31,1,442.80690110640586
1456,1,5,4,2,2,2,19,0,523.4709825488626
2136,5,2,9,1,2,4,30,1,504.9873836667985
1791,4,1,7,5,2,4,21,0,627.0397009333597
1940,5,3,1,4,2,6,24,1,373.4273781867312
1691,4,2,5,4,1,1,30,0,480.2404670545809
1566,5,2,11,3,2,4,19,0,770.4059818302743
784,5,3,4,1,1,1,23,0,362.9570076657518
2944,5,5,9,2,1,5,22,1,673.7858575239335
511,4,2,8,1,2,2,14,1,370.41963330425364
2130,4,4,11,0,1,5,15,1,627.8032260763674
1253,5,2,4,1,1,6,33,0,377.125035881251
2582,2,5,1,0,1,3,11,1,328.2289084486279
589,3,5,4,0,1,3,31,0,479.6211063733007
1275,3,4,11,2,2,3,26,1,625.5128394012746
2125,3,2,3,5,2,5,13,0,544.8625776335521
917,4,5,10,3,2,4,23,0,674.2316841552952
614,4,3,6,1,2,2,19,0,408.65897107297593
1116,2,1,5,0,2,3,12,1,303.93279801048226
1325,3,1,1,1,2,6,34,1,295.3056368446487
2149,3,1,11,5,2,6,12,1,700.2066817792024
2016,5,2,10,3,2,3,24,0,702.5664939947527
912,4,4,10,5,2,3,15,0,680.1937856946892
1228,3,5,4,3,2,2,26,1,406.4149258233411
1175,2,3,6,4,1,3,21,1,361.19513119615164
2392,2,3,10,3,2,2,31,1,538.9293781115505
2739,3,2,6,2,1,6,29,0,684.5930276044979
1622,4,1,4,5,1,3,33,0,419.5274931855156
2071,2,2,11,0,1,5,38,0,647.6867050532273
1477,5,4,8,4,1,5,20,0,679.4142980251715
1508,2,4,3,2,2,6,34,0,578.0186747738421
2643,1,5,10,1,1,2,13,1,616.7252260967449
2187,1,5,2,5,2,5,35,0,567.2115604935669
536,4,4,3,0,2,2,37,0,330.8261420123379
2048,3,4,4,3,1,5,35,0,531.7005837989968
2826,4,4,5,0,2,5,15,0,629.5515589011472
2764,4,2,2,1,1,2,10,0,470.3993788507854
1372,4,4,1,4,1,4,29,1,198.26445615720462
2321,4,3,3,4,2,5,32,0,569.2244067989004
1796,5,1,4,5,2,3,37,0,494.3180145445193
2609,5,4,3,4,1,6,25,0,558.4495462041745
1095,2,1,10,5,2,4,24,1,556.0196297499847
2403,1,2,11,5,2,2,26,1,605.640965124958
1228,4,1,2,5,2,4,17,1,251.24422882814702
1865,2,2,7,3,1,1,37,0,558.2427685608246
896,1,3,9,2,1,1,35,1,451.70285475850676
1198,3,2,3,5,2,5,21,0,487.79612925552163
2724,5,2,1,5,2,5,36,0,504.22415524042947
2135,1,5,1,2,2,3,31,1,342.57783632887003
895,3,4,0,0,2,6,30,0,381.9200778898018
2992,1,4,3,5,2,4,19,0,674.0175296265357
575,5,3,9,3,1,1,36,0,501.9584489247231
764,5,3,8,4,2,5,24,1,503.64198839652585
2319,2,4,10,4,1,6,39,0,794.0136022589824
1217,4,5,6,1,2,4,18,0,624.1884919063687
1350,1,4,11,1,1,5,11,1,523.034269412256
1890,1,5,9,4,2,5,14,0,746.6416353265915
643,3,3,6,4,1,1,15,0,386.10185927725377
1384,5,1,6,3,2,1,16,1,329.1204945709724
895,1,3,7,2,1,5,30,0,467.92098101335387
1992,5,3,0,1,1,2,34,0,333.083020346109
1667,1,2,9,2,1,5,10,0,609.1978946210057
1562,2,2,9,3,1,6,32,0,591.796979997281
2656,4,2,7,4,1,5,35,0,691.045574361119
1565,1,2,3,5,1,3,16,1,390.8725146851949
1709,5,5,3,2,2,3,29,1,411.033533946841
2945,2,4,3,4,1,3,34,1,368.86007268178105
1133,1,1,5,4,2,2,39,1,415.1252388268042
1656,3,3,6,0,2,2,21,0,527.3569387628424
1738,4,5,5,2,2,5,25,0,687.296730127538
